"Id","Chara","Serif","Place","Chapter","Para","Effect","Left","Center","Right","BGM","SE","Release","","","","","","","","","","","","","","","","",""
"5320","1@ケンティ","友達と友達が繋がるのって嬉しいよね。いつかXもこのゲストハウスに行ってみてほしいな。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5330","99@自分","めちゃくちゃ行ってみたいです！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5340","","（また一つ、やりたいことが見つかる。いつかケンティと一緒に行けたらいいな……）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5350","","⭐️エンディング(6:50)","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5360","","（このバーで働き始めてから、１ヶ月が経った。）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5370","99@自分","べるちゃん、この１ヶ月、ありがとうございました！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5380","3@べる","こちらこそ、本当にありがとう！Xにはすごくいい経験だったみたいで良かったよ。目がすごくキラキラしてる。それに、顔に書いてあるよ！「やりたいこと、見つかりました」ってね！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5390","99@自分","はい、おかげさまで！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5400","3@べる","またいつでも戻ってきていいからね！スタッフとしても、お客さんとしても！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5410","99@自分","ありがとうございます！","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5420","","（べるちゃんに感謝を伝え、最後の仕事を終えた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5430","","この１ヶ月間、本当に濃厚だった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5440","","特に僕は、ケンティとたくさんお話しした。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5450","","彼の話は僕の知らない世界ばかりで、ものすごく刺激的で、聞いていて飽きないし、楽しかった。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5460","","尊敬する人は誰？そう聞かれたら、真っ先に答えが浮かぶ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5470","","ケンティ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5480","","もっと彼のことを知りたいし、これからの彼の人生を見届けたい。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5490","","１ヶ月だけ働くという理由で僕はこのバーにいた。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5500","","そこで、自分のやりたいことを見つける僕の旅。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5510","","見つけられたんだ、ケンティのおかげで。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5520","","僕の「日本以外を見たい」つまり、「海外に行きたい」という気持ちが強まっている。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5530","","小さな夢かもしれない。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5540","","でも、それは大きな第一歩。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5550","","英語もAIでいっぱい勉強したし、パスポートもちゃんと取った。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5560","","前にケンティが言ってくれた「僕と一緒にくる？」彼は冗談だと言ったけど、僕は本気だ。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5570","","身支度を終え、僕はいつも通りにケンティのところへ行く）","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5580","1@ケンティ","X、お仕事お疲れ様。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"5590","99@自分","ケンティ、ありがとうございます。あの……僕、ケンティに話たい事があって。","","","","","","","","","","","","","","","","","","","","","","","","","","",""
